imdb_id,director_name,num_critic_for_reviews,director_facebook_likes,actor_1_name,actor_1_facebook_likes,actor_2_name,actor_2_facebook_likes,actor_3_name,actor_3_facebook_likes,num_user_for_reviews,movie_facebook_likes
tt0338337,John Woo,196.0,610.0,Ivana Milicevic,834.0,Joe Morton,780.0,Callum Rennie,716.0,347.0,0
tt0118055,Jon Avnet,34.0,50.0,Joe Mantegna,1000.0,Stockard Channing,944.0,Raymond Cruz,672.0,54.0,829
tt0420238,Sam Fell,118.0,18.0,Emma Watson,9000.0,Matthew Broderick,2000.0,Frank Langella,903.0,106.0,0
tt0790772,,8.0,,Bianca Kajlich,732.0,Oliver Hudson,607.0,Adhir Kalyan,402.0,41.0,0
tt0290095,Kevin Donovan,81.0,11.0,Romany Malco,966.0,Debi Mazar,680.0,Ritchie Coster,107.0,207.0,797
tt0114781,Geoff Murphy,47.0,14.0,Peter Greene,789.0,Brenda Bakke,520.0,Patrick Kilpatrick,488.0,126.0,1000
tt1205537,Kenneth Branagh,313.0,0.0,Colm Feore,539.0,Nonso Anozie,394.0,Gemma Chan,288.0,289.0,17000
tt2446980,David O. Russell,315.0,737.0,Jennifer Lawrence,34000.0,Robert De Niro,22000.0,Bradley Cooper,14000.0,256.0,24000
tt3300542,Babak Najafi,225.0,24.0,Gerard Butler,18000.0,Radha Mitchell,992.0,Julian Kostov,864.0,323.0,28000
tt0118583,Jean-Pierre Jeunet,223.0,0.0,Gary Dourdan,1000.0,Michael Wincott,720.0,Raymond Cruz,672.0,656.0,0
tt0822854,Antoine Fuqua,198.0,845.0,Tate Donovan,650.0,Ned Beatty,467.0,Louis Ferreira,295.0,338.0,0
tt0787474,Graham Annable,219.0,7.0,Isaac Hempstead Wright,874.0,Dee Bradley Baker,668.0,Tracy Morgan,642.0,122.0,11000
tt0120791,Griffin Dunne,92.0,165.0,Goran Visnjic,1000.0,Dianne Wiest,967.0,Stockard Channing,944.0,257.0,0
tt1490017,Phil Lord,435.0,97.0,Morgan Freeman,11000.0,Will Ferrell,8000.0,Alison Brie,2000.0,471.0,64000
tt0385307,John Pasquin,111.0,11.0,Eileen Brennan,1000.0,Diedrich Bader,759.0,Treat Williams,642.0,156.0,621
tt0253556,Rob Bowman,138.0,38.0,Christian Bale,23000.0,Gerard Butler,18000.0,Matthew McConaughey,11000.0,569.0,0
tt1321870,Ruben Fleischer,415.0,181.0,Ryan Gosling,33000.0,Brandon Molale,301.0,Wade Williams,300.0,264.0,40000
tt1045778,Harold Ramis,170.0,11000.0,Olivia Wilde,10000.0,Oliver Platt,1000.0,Xander Berkeley,485.0,203.0,0
tt1057500,Clint Eastwood,306.0,16000.0,Matt Damon,13000.0,Morgan Freeman,11000.0,Leleti Khumalo,204.0,259.0,23000
tt0473705,Kevin Macdonald,252.0,162.0,Robin Wright,18000.0,Harry Lennix,748.0,Michael Weston,379.0,235.0,0
tt1135487,Tony Gilroy,211.0,209.0,Julia Roberts,8000.0,Tom Wilkinson,1000.0,Denis O'Hare,896.0,184.0,0
tt0120764,Donald Petrie,49.0,80.0,Steven Anthony Lawrence,1000.0,Ray Walston,417.0,Michael Lerner,230.0,73.0,448
tt0443632,Clark Johnson,161.0,69.0,Blair Brown,310.0,David Rasche,219.0,Martin Donovan,206.0,213.0,690
tt0762125,Jorge Blanco,156.0,2.0,Dwayne Johnson,12000.0,Gary Oldman,10000.0,James Corden,480.0,72.0,0
tt0253754,Stuart Baird,172.0,53.0,Tom Hardy,27000.0,LeVar Burton,1000.0,Jonathan Frakes,906.0,842.0,0
tt0138524,Joel Coen,161.0,0.0,Cedric the Entertainer,436.0,Paul Adelstein,399.0,Julia Duffy,210.0,322.0,0
tt2083383,Robert Lorenz,239.0,39.0,Clint Eastwood,16000.0,Ed Lauter,897.0,Bob Gunton,461.0,150.0,11000
tt1226273,Martin Campbell,258.0,258.0,Bojana Novakovic,2000.0,Ray Winstone,1000.0,Denis O'Hare,896.0,256.0,0
tt0120004,Peter Hyams,95.0,0.0,John Kapelos,510.0,Penelope Ann Miller,344.0,Chi Muoi Lo,308.0,165.0,956
tt0289848,Harold Ramis,105.0,11000.0,Robert De Niro,22000.0,Cathy Moriarty,394.0,Joe Viterelli,236.0,138.0,846
tt1034331,Jon Avnet,198.0,50.0,Robert De Niro,22000.0,Al Pacino,14000.0,50 Cent,1000.0,248.0,0
tt0120749,Harold Becker,79.0,17.0,Bruce Willis,13000.0,Miko Hughes,968.0,Carrie Preston,652.0,127.0,0
tt0821642,Joe Wright,210.0,456.0,Robert Downey Jr.,21000.0,Stephen Root,939.0,Rachael Harris,569.0,143.0,0
tt0146984,Robert Redford,125.0,0.0,Matt Damon,13000.0,Will Smith,10000.0,Charlize Theron,9000.0,267.0,0
tt0181875,Cameron Crowe,149.0,488.0,Philip Seymour Hoffman,22000.0,Zooey Deschanel,11000.0,Michael Angarano,947.0,822.0,15000
tt0455499,Tim Hill,77.0,25.0,Bill Murray,13000.0,Roger Rees,1000.0,Ben Falcone,265.0,74.0,470
tt0329774,Lee Tamahori,77.0,93.0,Sunny Mabrey,287.0,Nona Gaye,233.0,Xzibit,218.0,213.0,0
tt0822847,Scott Stewart,225.0,124.0,Josh Wingate,865.0,Alan Dale,441.0,Jacob Hopkins,77.0,233.0,20000
tt0165982,Patrick Gilmore,98.0,0.0,Brad Pitt,11000.0,Adriano Giannini,102.0,Timothy West,82.0,91.0,880
tt0119081,Paul W.S. Anderson,172.0,545.0,Sean Pertwee,722.0,Joely Richardson,585.0,Kathleen Quinlan,552.0,857.0,10000
tt0848228,Joss Whedon,703.0,0.0,Chris Hemsworth,26000.0,Robert Downey Jr.,21000.0,Scarlett Johansson,19000.0,1722.0,123000
tt0259288,Tom Shadyac,117.0,293.0,Joe Morton,780.0,Susanna Thompson,265.0,Matt Craven,256.0,243.0,0
tt0387877,Brian De Palma,240.0,0.0,Scarlett Johansson,19000.0,Mia Kirshner,972.0,Mike Starr,854.0,644.0,0
tt0454824,Tony Bill,123.0,23.0,James Franco,11000.0,Tyler Labine,779.0,Philip Winchester,579.0,247.0,2000
tt0272020,Rod Lurie,110.0,37.0,Clifton Collins Jr.,968.0,Delroy Lindo,848.0,Michael Irby,507.0,281.0,0
tt0134983,Walter Hill,100.0,394.0,Robert Forster,889.0,Wilson Cruz,290.0,Vanessa Marshall,68.0,282.0,589
tt1837709,Akiva Goldsman,189.0,167.0,Matt Bomer,20000.0,William Hurt,882.0,Kevin Corrigan,778.0,126.0,17000
tt1538403,Harald Zwart,212.0,91.0,Aidan Turner,5000.0,Kevin Zegers,2000.0,CCH Pounder,1000.0,457.0,44000
tt0765476,Brian Robbins,127.0,48.0,Marc Blucas,973.0,Mike O'Malley,400.0,Shawn Christian,196.0,109.0,791
tt0382628,Walter Salles,196.0,179.0,Dougray Scott,794.0,Camryn Manheim,329.0,Ariel Gade,87.0,411.0,0
tt0131369,Ron Howard,115.0,2000.0,Matthew McConaughey,11000.0,Adam Goldberg,1000.0,Clint Howard,1000.0,195.0,641
tt0494238,Iain Softley,161.0,34.0,Brendan Fraser,3000.0,Stephen Graham,1000.0,Jamie Foreman,466.0,110.0,0
tt0831887,Frank Miller,223.0,436.0,Scarlett Johansson,19000.0,Jaime King,961.0,Louis Lombardi,437.0,290.0,2000
tt3045616,David Koepp,181.0,192.0,Johnny Depp,40000.0,Olivia Munn,2000.0,Ulrich Thomsen,280.0,188.0,12000
tt0460780,Uwe Boll,140.0,892.0,Jason Statham,26000.0,Mike Dopud,368.0,Tania Saulnier,102.0,368.0,0
tt0294357,Martin Campbell,54.0,258.0,Angelina Jolie Pitt,11000.0,Teri Polo,708.0,Noah Emmerich,617.0,156.0,0
tt4591310,Pou-Soi Cheang,14.0,3.0,Li Gong,879.0,Aaron Kwok,107.0,Eddie Peng,22.0,9.0,426
tt0326905,John Dahl,81.0,131.0,James Franco,11000.0,Clayne Crawford,298.0,Paolo Montalban,242.0,183.0,0
tt1431045,Tim Miller,579.0,84.0,Ryan Reynolds,16000.0,Ed Skrein,805.0,Stefan Kapicic,361.0,1058.0,117000
tt0120701,Stephen Herek,56.0,65.0,Kelly Preston,743.0,Morgan Fairchild,730.0,Eric McCormack,440.0,88.0,296
tt2179136,Clint Eastwood,490.0,16000.0,Bradley Cooper,14000.0,Leonard Roberts,962.0,Keir O'Donnell,318.0,916.0,112000
tt1051904,Rob Letterman,218.0,11.0,Odeya Rush,2000.0,Dylan Minnette,1000.0,Ken Marino,543.0,154.0,35000
tt0115341,,20.0,,Nate Richert,870.0,Soleil Moon Frye,558.0,Caroline Rhea,271.0,94.0,990
tt0425123,Mark Waters,142.0,70.0,Jon Heder,970.0,Ivana Milicevic,834.0,Willie Garson,512.0,263.0,0
tt0158622,Brian Levant,57.0,32.0,Taylor Negron,1000.0,Mark Addy,891.0,Danny Woodburn,809.0,85.0,500
tt0095956,Peter MacDonald,84.0,10.0,Sylvester Stallone,13000.0,Kurtwood Smith,1000.0,Richard Crenna,349.0,171.0,2000
tt0379865,George Clooney,186.0,0.0,Robert Baker,142.0,Malcolm Goodwin,117.0,Matt Bushell,110.0,120.0,472
tt2479478,Frank Coraci,53.0,153.0,Taylor Lautner,12000.0,Adam Sandler,11000.0,Jon Lovitz,11000.0,143.0,0
tt1314228,Marc Lawrence,133.0,30.0,Michael Kelly,963.0,Kim Shaw,935.0,Kevin Brown,727.0,121.0,0
tt2234155,Shawn Levy,246.0,189.0,Josh Gad,1000.0,Jessica Szohr,847.0,Rob Riggle,839.0,281.0,22000
tt1220634,Paul W.S. Anderson,253.0,545.0,Milla Jovovich,14000.0,Boris Kodjoe,1000.0,Shawn Roberts,529.0,410.0,19000
tt0485985,Anthony Hemingway,144.0,143.0,David Oyelowo,1000.0,Nate Parker,664.0,Tristan Mack Wilds,519.0,273.0,0
tt0159206,,46.0,,Chris Noth,962.0,Kristin Davis,722.0,Cynthia Nixon,479.0,238.0,0
tt0118971,Taylor Hackford,117.0,138.0,Keanu Reeves,18000.0,Al Pacino,14000.0,Charlize Theron,9000.0,431.0,11000
tt1232200,Sean Anders,157.0,51.0,Adam Sandler,11000.0,Leighton Meester,3000.0,Will Forte,622.0,198.0,12000
tt0116136,Rob Cohen,60.0,357.0,Dennis Quaid,2000.0,Brian Thompson,663.0,Terry O'Neill,40.0,139.0,0
tt0367479,Brett Ratner,117.0,420.0,Salma Hayek,4000.0,Don Cheadle,3000.0,Chris Penn,455.0,147.0,782
tt1071875,Mark Neveldine,287.0,83.0,Nicolas Cage,12000.0,Spencer Wilding,1000.0,Christopher Lambert,1000.0,331.0,18000
tt0238112,John Madden,96.0,108.0,Christian Bale,23000.0,Irene Papas,243.0,Mihalis Giannatos,58.0,220.0,0
tt1986770,,26.0,,Barry Corbin,883.0,Noureen DeWulf,701.0,Brian Austin Green,676.0,54.0,0
tt0395699,Adam Shankman,125.0,163.0,Vin Diesel,14000.0,Brad Garrett,799.0,Tate Donovan,650.0,225.0,0
tt0351977,Kevin Bray,117.0,10.0,Dwayne Johnson,12000.0,Ashley Scott,795.0,Michael Bowen,348.0,221.0,0
tt0109830,Robert Zemeckis,149.0,0.0,Tom Hanks,15000.0,Siobhan Fallon Hogan,294.0,Sam Anderson,194.0,1398.0,59000
tt0952640,Tim Hill,131.0,25.0,Jesse McCartney,1000.0,Beth Riesgraf,718.0,Matthew Gray Gubler,639.0,146.0,0
tt0212338,Jay Roach,150.0,116.0,Robert De Niro,22000.0,Blythe Danner,713.0,Teri Polo,708.0,507.0,0
tt0114148,Mike Gabriel,92.0,12.0,Christian Bale,23000.0,Frank Welker,2000.0,Irene Bedard,752.0,216.0,0
tt0078346,Richard Donner,169.0,503.0,Marlon Brando,10000.0,Margot Kidder,593.0,Ned Beatty,467.0,497.0,0
tt0117218,Tom Shadyac,57.0,293.0,Jada Pinkett Smith,851.0,James Coburn,773.0,Dave Chappelle,744.0,99.0,960
tt0386588,Andy Tennant,171.0,72.0,Will Smith,10000.0,Michael Rapaport,975.0,Kevin Sussman,681.0,372.0,0
tt0119190,Sam Weisman,53.0,39.0,Brendan Fraser,3000.0,Abraham Benrubi,562.0,Holland Taylor,458.0,103.0,5000
tt0328828,Jesse Dylan,153.0,58.0,Alyson Hannigan,3000.0,Thomas Ian Nicholas,864.0,Fred Willard,729.0,332.0,0
tt1535109,Paul Greengrass,491.0,521.0,Tom Hanks,15000.0,Chris Mulkey,535.0,Michael Chernus,186.0,527.0,65000
tt1279935,Shawn Levy,247.0,189.0,Mila Kunis,15000.0,James Franco,11000.0,Steve Carell,7000.0,207.0,0
tt0112642,Brad Silberling,26.0,52.0,Eric Idle,795.0,Fred Rogers,419.0,Cathy Moriarty,394.0,92.0,0
tt0455944,Antoine Fuqua,292.0,845.0,Denzel Washington,18000.0,Chloë Grace Moretz,17000.0,James Wilcox,683.0,436.0,56000
tt0252076,Wayne Wang,114.0,61.0,Bob Hoskins,5000.0,Frances Conroy,827.0,Natasha Richardson,708.0,242.0,0
tt0112740,Tony Scott,82.0,12000.0,Denzel Washington,18000.0,Viggo Mortensen,10000.0,Ricky Schroder,665.0,194.0,0
tt0454921,Gabriele Muccino,201.0,125.0,Will Smith,10000.0,Kurt Fuller,617.0,James Karen,168.0,611.0,32000
tt0408790,Robert Schwentke,231.0,124.0,Erika Christensen,931.0,Michael Irby,507.0,Haley Ramm,354.0,600.0,0
tt0109635,Barry Levinson,55.0,272.0,Demi Moore,2000.0,Dylan Baker,812.0,Roma Maffia,383.0,95.0,0
tt0120632,Brad Silberling,110.0,52.0,Nicolas Cage,12000.0,Andre Braugher,702.0,Colm Feore,539.0,322.0,0
tt0266697,Quentin Tarantino,354.0,16000.0,David Carradine,926.0,Vivica A. Fox,890.0,Chiaki Kuriyama,640.0,2105.0,13000
tt0131325,Frank Oz,140.0,0.0,Robert Downey Jr.,21000.0,Adam Alexi-Malle,860.0,Jamie Kennedy,490.0,358.0,0
tt0118480,,77.0,,Christopher Judge,847.0,Don S. Davis,440.0,Gary Jones,72.0,181.0,0
tt0378194,Quentin Tarantino,304.0,16000.0,Vivica A. Fox,890.0,Michael Parks,387.0,Michael Bowen,348.0,935.0,0
tt0098439,Andrey Konchalovskiy,45.0,96.0,Sylvester Stallone,13000.0,Jack Palance,549.0,Brion James,403.0,149.0,0
tt0104070,Robert Zemeckis,49.0,0.0,Bruce Willis,13000.0,Meryl Streep,11000.0,Isabella Rossellini,812.0,173.0,8000
tt0184894,Tom Dey,146.0,9.0,Xander Berkeley,485.0,Jason Connery,110.0,Kate Luyben,95.0,293.0,0
tt0116253,Stuart Baird,60.0,53.0,Oliver Platt,1000.0,Joe Morton,780.0,J.T. Walsh,263.0,144.0,0
tt1396218,Mark Waters,189.0,70.0,Madeline Carroll,1000.0,Ophelia Lovibond,549.0,Philip Baker Hall,497.0,108.0,14000
tt0865556,Rob Minkoff,206.0,50.0,Jet Li,5000.0,Thomas McDonell,962.0,Michael Angarano,947.0,279.0,0
tt1621039,Jimmy Hayward,118.0,39.0,Amy Poehler,1000.0,Carlos Ponce,591.0,Dan Fogler,562.0,73.0,0
tt0103644,David Fincher,210.0,21000.0,Charles S. Dutton,534.0,Holt McCallany,273.0,Paul McGann,243.0,776.0,0
tt0116250,Alan Parker,76.0,317.0,Andrea Corr,57.0,Jimmy Nail,40.0,Peter Polycarpou,34.0,194.0,0
tt0122690,John Frankenheimer,149.0,287.0,Robert De Niro,22000.0,Natascha McElhone,2000.0,Michael Lonsdale,135.0,572.0,0
tt0116409,Stephen Hopkins,62.0,81.0,Tom Wilkinson,1000.0,Bernard Hill,416.0,Om Puri,163.0,155.0,0
tt1109624,Paul King,224.0,17.0,Julie Walters,838.0,Matt Lucas,722.0,Sally Hawkins,594.0,174.0,30000
tt1298649,Akiva Schaffer,265.0,82.0,Will Forte,622.0,Nicholas Braun,591.0,Rosemarie DeWitt,537.0,207.0,15000
tt0269347,William Friedkin,135.0,607.0,Connie Nielsen,933.0,Jenna Boyd,518.0,Rex Linn,215.0,321.0,0
tt0128278,Jon Turteltaub,100.0,226.0,Anthony Hopkins,12000.0,Maura Tierney,509.0,John Ashton,241.0,232.0,0
tt0338466,Bobby Farrelly,123.0,101.0,Matt Damon,13000.0,Terence Bernie Hines,390.0,Seymour Cassel,327.0,154.0,0
tt0839980,Kent Alterman,164.0,3.0,Will Ferrell,8000.0,Maura Tierney,509.0,Matt Walsh,490.0,119.0,0
tt1430626,Peter Lord,238.0,91.0,Salma Hayek,4000.0,Russell Tovey,796.0,Brian Blessed,591.0,101.0,0
tt0824747,Clint Eastwood,264.0,16000.0,Angelina Jolie Pitt,11000.0,Michael Kelly,963.0,Colm Feore,539.0,387.0,14000
tt0115857,Andrew Davis,47.0,99.0,Keanu Reeves,18000.0,Morgan Freeman,11000.0,Kevin Dunn,581.0,95.0,1000
tt0116277,Tony Scott,50.0,12000.0,Robert De Niro,22000.0,Kurt Fuller,617.0,Ellen Barkin,552.0,89.0,0
tt0293508,Joel Schumacher,153.0,541.0,Gerard Butler,18000.0,Minnie Driver,893.0,Miranda Richardson,530.0,2047.0,0
tt0414055,Shekhar Kapur,202.0,159.0,Eddie Redmayne,13000.0,Abbie Cornish,2000.0,Jordi Mollà,877.0,216.0,0
tt0402022,Karyn Kusama,178.0,45.0,Charlize Theron,9000.0,Sophie Okonedo,460.0,Paterson Joseph,352.0,532.0,0
tt0279111,Ron Maxwell,84.0,33.0,Billy Campbell,789.0,Bruce Boxleitner,640.0,John Castle,67.0,497.0,953
tt0120390,Robert Butler,44.0,0.0,Hector Elizondo,995.0,Lauren Holly,879.0,Jeffrey DeMunn,745.0,84.0,316
tt0780567,Karey Kirkpatrick,93.0,11.0,Stephen Root,939.0,Ronny Cox,605.0,Richard Schiff,506.0,39.0,610
tt2281587,James Bobin,277.0,33.0,Ty Burrell,3000.0,Tina Fey,2000.0,Hugh Bonneville,518.0,110.0,10000
tt0167456,Jonathan Frakes,76.0,906.0,Sophia Myles,956.0,Philip Winchester,579.0,Brady Corbet,287.0,229.0,437
tt1126591,Steve Antin,197.0,59.0,Eric Dane,2000.0,Peter Gallagher,828.0,David Walton,676.0,222.0,19000
tt0344510,Jean-Pierre Jeunet,186.0,0.0,Denis Lavant,226.0,André Dussollier,52.0,Albert Dupontel,46.0,239.0,0
tt0056193,Stanley Kubrick,103.0,0.0,James Mason,617.0,Shelley Winters,367.0,Lois Maxwell,177.0,207.0,0
tt0160184,Jim Gillespie,66.0,13.0,Sylvester Stallone,13000.0,Tom Berenger,854.0,Charles S. Dutton,534.0,142.0,448
tt0187738,Guillermo del Toro,224.0,0.0,Norman Reedus,12000.0,Thomas Kretschmann,919.0,Tony Curran,845.0,559.0,0
tt0814314,Gabriele Muccino,202.0,125.0,Will Smith,10000.0,Rosario Dawson,3000.0,Madison Pettis,835.0,599.0,26000
tt1308729,Walter Hill,279.0,394.0,Sylvester Stallone,13000.0,Jason Momoa,11000.0,Jon Seda,565.0,131.0,10000
tt0099674,Francis Ford Coppola,110.0,0.0,Al Pacino,14000.0,Joe Mantegna,1000.0,Bridget Fonda,889.0,545.0,0
tt0368709,Cameron Crowe,190.0,488.0,Orlando Bloom,5000.0,Kirsten Dunst,4000.0,Judy Greer,2000.0,495.0,0
tt0463034,Anthony Russo,136.0,94.0,Todd Stashwick,277.0,Billy Gardell,245.0,Amanda Detmer,240.0,195.0,0
tt0081573,Richard Lester,121.0,44.0,Margot Kidder,593.0,Ned Beatty,467.0,Jackie Cooper,420.0,269.0,0
tt0299930,Martin Brest,131.0,102.0,Todd Giebenhain,117.0,Lenny Venito,62.0,David Backus,43.0,418.0,2000
tt0405676,Steven Zaillian,127.0,234.0,Kate Winslet,14000.0,Anthony Hopkins,12000.0,Kevin Dunn,581.0,178.0,0
tt0162650,John Singleton,160.0,309.0,Christian Bale,23000.0,Vanessa Williams,1000.0,Daniel von Bargen,577.0,301.0,0
tt0118617,Don Bluth,78.0,383.0,Kirsten Dunst,4000.0,Kelsey Grammer,808.0,Bernadette Peters,753.0,191.0,0
tt0203009,Baz Luhrmann,209.0,1000.0,Jim Broadbent,1000.0,Kylie Minogue,691.0,Richard Roxburgh,653.0,2319.0,10000
tt0249478,Harold Becker,98.0,17.0,Steve Buscemi,12000.0,Teri Polo,708.0,Matt O'Leary,303.0,190.0,361
tt1355683,Scott Cooper,391.0,108.0,Johnny Depp,40000.0,Benedict Cumberbatch,19000.0,Adam Scott,3000.0,289.0,44000
tt0418689,Clint Eastwood,279.0,16000.0,Paul Walker,23000.0,Chris Bauer,638.0,Tom McCarthy,310.0,415.0,0
tt1197624,F. Gary Gray,216.0,473.0,Gerard Butler,18000.0,Leslie Bibb,1000.0,Michael Kelly,963.0,429.0,21000
tt0462322,Robert Rodriguez,250.0,0.0,Quentin Tarantino,16000.0,Rosario Dawson,3000.0,Zoë Bell,1000.0,532.0,0
tt0120603,Jonathan Demme,78.0,438.0,Oprah Winfrey,852.0,Kimberly Elise,637.0,Hill Harper,466.0,207.0,853
tt0338216,Curtis Hanson,106.0,161.0,Robert Downey Jr.,21000.0,Robert Duvall,3000.0,Kelvin Han Yee,681.0,63.0,672
tt0264464,Steven Spielberg,194.0,14000.0,Leonardo DiCaprio,29000.0,Tom Hanks,15000.0,Jennifer Garner,3000.0,667.0,15000
tt1790885,Kathryn Bigelow,558.0,0.0,Jennifer Ehle,1000.0,Harold Perrineau,1000.0,Parker Sawyers,304.0,640.0,39000
tt0452594,Peyton Reed,183.0,235.0,Jon Favreau,4000.0,John Michael Higgins,957.0,Ann-Margret,931.0,483.0,0
tt0795421,Phyllida Lloyd,238.0,58.0,Colin Firth,14000.0,Meryl Streep,11000.0,Julie Walters,838.0,611.0,10000
tt0817230,Garry Marshall,186.0,0.0,Bradley Cooper,14000.0,Taylor Lautner,12000.0,Anne Hathaway,11000.0,211.0,9000
tt0377818,Jay Chandrasekhar,144.0,422.0,Alice Greczyn,631.0,Jessica Simpson,534.0,Michael Weston,379.0,612.0,0
tt0120863,Terrence Malick,156.0,0.0,Nick Stahl,648.0,Miranda Otto,568.0,Dash Mihok,463.0,1448.0,0
tt1488555,David Dobkin,215.0,71.0,Ryan Reynolds,16000.0,Olivia Wilde,10000.0,Mircea Monroe,634.0,149.0,13000
tt0125664,Milos Forman,140.0,869.0,Matt Price,134.0,Gerry Becker,27.0,Tom Dreesen,21.0,549.0,0
tt0112641,Martin Scorsese,133.0,17000.0,Robert De Niro,22000.0,Don Rickles,721.0,Kevin Pollak,574.0,533.0,11000
tt1179034,Pierre Morel,203.0,180.0,Kasia Smutniak,211.0,Amber Rose Revah,135.0,Rebecca Dayan,75.0,211.0,0
tt0245803,Paul Hunter,127.0,13.0,Jaime King,961.0,Mako,691.0,Victoria Smurfit,343.0,180.0,846
tt0183505,Bobby Farrelly,155.0,101.0,Robert Forster,889.0,Tony Cox,624.0,Rob Moran,79.0,481.0,0
tt0414853,Steve Oedekerk,98.0,176.0,Rob Paulsen,677.0,Wanda Sykes,560.0,Maurice LaMarche,523.0,155.0,605
tt0790604,John Whitesell,71.0,14.0,Matthew Broderick,2000.0,Jorge Garcia,1000.0,Alia Shawkat,728.0,110.0,1000
tt1259571,Chris Weitz,299.0,129.0,Robert Pattinson,21000.0,Kristen Stewart,17000.0,Taylor Lautner,12000.0,919.0,13000
tt0126029,Andrew Adamson,212.0,80.0,Kathleen Freeman,145.0,Chris Miller,50.0,Bobby Block,21.0,945.0,0
tt1385826,George Nolfi,413.0,53.0,Matt Damon,13000.0,Michael Kelly,963.0,Jon Stewart,593.0,407.0,36000
tt0102798,Kevin Reynolds,67.0,58.0,Alan Rickman,25000.0,Morgan Freeman,11000.0,Michael Wincott,720.0,322.0,0
tt0116695,Cameron Crowe,109.0,488.0,Tom Cruise,10000.0,Kelly Preston,743.0,Bonnie Hunt,597.0,318.0,0
tt1637725,Seth MacFarlane,457.0,3000.0,Mila Kunis,15000.0,Seth MacFarlane,3000.0,Tom Skerritt,1000.0,623.0,74000
tt0119822,James L. Brooks,156.0,274.0,Lupe Ontiveros,625.0,Yeardley Smith,440.0,Shirley Knight,285.0,470.0,11000
tt0129290,Tom Shadyac,55.0,293.0,Robin Williams,49000.0,Philip Seymour Hoffman,22000.0,Monica Potter,878.0,375.0,0
tt1229340,Adam McKay,272.0,285.0,Harrison Ford,11000.0,Will Ferrell,8000.0,Steve Carell,7000.0,346.0,41000
tt0280590,Steven Brill,117.0,65.0,Steve Buscemi,12000.0,Adam Sandler,11000.0,Peter Gallagher,828.0,309.0,0
tt1650062,J.J. Abrams,539.0,14000.0,Joel Courtney,1000.0,AJ Michalka,560.0,Zach Mills,417.0,849.0,37000
tt0195685,Steven Soderbergh,169.0,0.0,Julia Roberts,8000.0,Albert Finney,883.0,Conchata Ferrell,658.0,498.0,0
tt0251127,Donald Petrie,140.0,80.0,Matthew McConaughey,11000.0,Adam Goldberg,1000.0,Thomas Lennon,651.0,357.0,0
tt2294449,Phil Lord,330.0,97.0,Channing Tatum,17000.0,Craig Roberts,920.0,Amber Stevens West,584.0,322.0,24000
tt0110148,Neil Jordan,120.0,277.0,Brad Pitt,11000.0,Tom Cruise,10000.0,Kirsten Dunst,4000.0,406.0,11000
tt1068680,Peyton Reed,190.0,235.0,Bradley Cooper,14000.0,Zooey Deschanel,11000.0,Danny Masterson,1000.0,243.0,0
tt1489889,Rawson Marshall Thurber,177.0,43.0,Dwayne Johnson,12000.0,Thomas Kretschmann,919.0,Megan Park,569.0,110.0,10000
tt0120686,Chris Columbus,65.0,0.0,Julia Roberts,8000.0,Liam Aiken,818.0,Herbert Russell,701.0,252.0,0
tt1528854,Sean Anders,145.0,51.0,Will Ferrell,8000.0,Linda Cardellini,2000.0,Mark L. Young,322.0,130.0,13000
tt2180411,Rob Marshall,321.0,252.0,Johnny Depp,40000.0,Meryl Streep,11000.0,Anna Kendrick,10000.0,779.0,90000
tt0454848,Spike Lee,230.0,0.0,Denzel Washington,18000.0,James Ransone,412.0,Peter Gerety,277.0,646.0,0
tt0120784,Brian Helgeland,143.0,241.0,Bill Duke,1000.0,Deborah Kara Unger,495.0,William Devane,416.0,394.0,0
tt0112715,Frank Marshall,55.0,155.0,Dylan Walsh,426.0,Joe Don Baker,387.0,Grant Heslov,293.0,147.0,0
tt1389137,Cameron Crowe,257.0,488.0,Scarlett Johansson,19000.0,Matt Damon,13000.0,Stephanie Szostak,1000.0,199.0,22000
tt0448011,Alex Proyas,279.0,295.0,Nicolas Cage,12000.0,Ben Mendelsohn,748.0,Chandler Canterbury,329.0,791.0,0
tt0427229,Tom Dey,143.0,9.0,Bradley Cooper,14000.0,Matthew McConaughey,11000.0,Zooey Deschanel,11000.0,242.0,2000
tt0377109,Hideo Nakata,196.0,62.0,Naomi Watts,6000.0,Gary Cole,989.0,Sissy Spacek,874.0,560.0,0
tt1570728,Glenn Ficarra,310.0,43.0,Ryan Gosling,33000.0,Emma Stone,15000.0,Steve Carell,7000.0,292.0,44000
tt0356634,Peter Hewitt,116.0,12.0,Bill Murray,13000.0,Mark Christopher Lawrence,258.0,Michael Monks,58.0,232.0,795
tt0388419,Joe Roth,105.0,148.0,Jamie Lee Curtis,2000.0,Cheech Marin,843.0,Jake Busey,660.0,209.0,0
tt1210166,Bennett Miller,419.0,152.0,Philip Seymour Hoffman,22000.0,Robin Wright,18000.0,Brad Pitt,11000.0,312.0,27000
tt0114069,Wolfgang Petersen,64.0,249.0,Kevin Spacey,18000.0,Morgan Freeman,11000.0,Rene Russo,808.0,130.0,0
tt2024469,Jaume Collet-Serra,359.0,174.0,Liam Neeson,14000.0,Nate Parker,664.0,Scoot McNairy,660.0,384.0,24000
tt1075417,Andy Fickman,166.0,99.0,Dwayne Johnson,12000.0,Billy Brown,536.0,Tom Everett Scott,433.0,110.0,0
