writer_id,writer_experience,writer_quality
nm12743518,1,7.5
nm4122057,1,5.599999904632568
nm13356077,1,5.300000190734863
nm0266898,1,3.9000000953674316
nm10620502,1,4.900000095367432
nm3543424,1,5.900000095367432
nm4303004,1,5.5
nm11937709,1,8.199999809265137
nm0508070,3,4.733333428700765
nm14281981,1,6.599999904632568
nm14281982,1,6.599999904632568
nm0658966,2,7.3999998569488525
nm6806275,1,6.699999809265137
nm11650166,1,5.800000190734863
nm5641240,1,7.800000190734863
nm0508277,1,5.099999904632568
nm9822619,1,6.699999809265137
nm0097702,1,6.400000095367432
nm10159718,1,8.5
nm1398295,1,6.699999809265137
nm7820603,1,5.800000190734863
nm11064189,1,5.699999809265137
nm1108879,1,6.699999809265137
nm1730615,1,5.199999809265137
nm5612178,1,6.900000095367432
nm2681451,2,5.849999904632568
nm1122945,2,6.3999998569488525
nm6792860,1,7.0
nm1131306,1,5.599999904632568
nm14328745,1,6.5
nm0001243,1,6.699999809265137
nm10520264,1,8.0
nm14335310,1,7.900000095367432
nm2371611,1,4.800000190734863
nm8479128,1,4.800000190734863
nm14345011,2,6.650000095367432
nm3457174,1,4.300000190734863
nm5573532,1,8.699999809265137
nm5527642,1,7.599999904632568
nm14363414,1,4.599999904632568
nm2157069,3,5.9666666984558105
nm0396290,1,4.900000095367432
nm2087302,1,6.300000190734863
nm1786482,1,3.299999952316284
nm14386654,1,9.199999809265137
nm5945682,1,7.900000095367432
nm14397198,1,9.0
nm6455599,1,6.699999809265137
nm13655325,1,6.300000190734863
nm8606047,1,5.900000095367432
nm11121551,6,4.966666618982951
nm9320040,1,7.199999809265137
nm5007146,1,6.800000190734863
nm14426417,1,5.0
nm10965862,1,7.400000095367432
nm10181119,2,3.25
nm1398037,1,9.0
nm3648268,1,5.699999809265137
nm7226511,1,6.199999809265137
nm1219310,1,6.199999809265137
nm14440571,2,6.25
nm1349986,1,5.900000095367432
nm7960267,1,5.800000190734863
nm4706138,2,4.799999952316284
nm14445721,1,7.900000095367432
nm14446263,1,8.699999809265137
nm5406679,1,5.0
nm12102388,3,5.933333396911621
nm3399103,2,6.5
nm2153450,1,7.5
nm0646391,1,7.5
nm2782976,1,7.400000095367432
nm3842572,1,4.900000095367432
nm14462300,1,4.800000190734863
nm1512787,1,5.0
nm1537087,1,5.0
nm14481771,1,8.199999809265137
nm9734841,1,4.099999904632568
nm2167702,1,6.800000190734863
nm3108324,1,9.0
nm11126140,1,5.800000190734863
nm2572618,1,7.199999809265137
nm14510685,1,5.599999904632568
nm3879509,2,7.849999904632568
nm4870005,1,6.300000190734863
nm2778969,2,5.849999904632568
nm12233195,1,8.100000381469727
nm0001829,1,8.100000381469727
nm0393155,1,5.800000190734863
nm14481434,1,4.900000095367432
nm14482686,2,9.099999904632568
nm12589658,1,6.199999809265137
nm10159049,1,5.699999809265137
nm14485132,2,4.3500001430511475
nm8587438,1,4.300000190734863
nm7903726,1,8.199999809265137
nm16585280,1,8.199999809265137
nm3272108,1,4.699999809265137
nm5626939,1,4.699999809265137
nm2791047,1,9.100000381469727
nm0006923,1,6.0
nm11254247,1,4.699999809265137
nm0320759,1,5.199999809265137
nm14497371,1,6.699999809265137
nm6713288,1,5.0
nm14498114,1,7.199999809265137
nm0489771,1,6.900000095367432
nm4512397,1,5.800000190734863
nm0337820,1,5.900000095367432
nm8092599,1,5.599999904632568
nm5484898,1,4.300000190734863
nm2836660,1,6.800000190734863
nm5835545,1,4.800000190734863
nm14525391,1,8.600000381469727
nm0499488,1,6.800000190734863
nm1196418,1,8.199999809265137
nm7837215,1,5.0
nm8362740,1,5.800000190734863
nm2595036,1,5.099999904632568
nm0283377,1,6.5
nm14546701,1,6.0
nm9761303,1,5.5
nm15407461,1,2.4000000953674316
nm14552161,1,7.699999809265137
nm3392822,1,7.800000190734863
nm14552459,1,4.800000190734863
nm4234703,1,6.900000095367432
nm10113296,6,5.0333333015441895
nm11614832,1,7.400000095367432
nm4683293,5,4.459999990463257
nm6674397,3,7.699999968210856
nm11687971,1,6.199999809265137
nm15432924,1,6.099999904632568
nm13027092,2,6.999999761581421
nm14566010,2,8.950000286102295
nm1170325,1,5.199999809265137
nm11582161,1,4.0
nm5339767,1,8.399999618530273
nm14568236,1,5.0
nm7470524,1,6.5
nm4375556,1,6.5
nm6014531,1,6.199999809265137
nm4545287,1,5.199999809265137
nm5325972,1,8.199999809265137
nm1661153,1,4.5
nm14587348,1,7.800000190734863
nm14608764,2,8.450000286102295
nm0757469,1,6.599999904632568
nm3182755,1,5.800000190734863
nm14594954,1,6.599999904632568
nm10202287,2,5.799999952316284
nm14595465,1,5.5
nm8746078,1,7.199999809265137
nm10116855,1,6.5
nm1288339,2,4.799999952316284
nm2135299,1,7.300000190734863
nm12359546,1,9.600000381469727
nm1175724,1,5.5
nm14609130,1,6.199999809265137
nm1441389,1,5.599999904632568
nm14516186,1,4.800000190734863
nm0080139,1,8.899999618530273
nm1484414,1,5.0
nm2332718,2,5.950000047683716
nm9591867,1,6.0
nm7670069,1,6.900000095367432
nm3739457,1,7.5
nm6838196,1,7.300000190734863
nm14623756,1,6.5
nm14625639,1,7.900000095367432
nm14626072,1,6.699999809265137
nm14626552,1,5.599999904632568
nm3721285,2,4.25
nm0176242,1,7.5
nm1429445,2,8.199999809265137
nm0767586,2,8.049999713897705
nm8973572,1,7.800000190734863
nm4556304,1,6.699999809265137
nm14645626,1,5.900000095367432
nm7762079,1,7.699999809265137
nm13611313,2,6.349999904632568
nm14633451,1,9.399999618530273
nm14650925,1,6.900000095367432
nm14652021,1,9.800000190734863
nm14653288,2,6.699999809265137
nm7963141,1,7.699999809265137
nm6253370,1,7.800000190734863
nm10985491,1,8.399999618530273
nm9658532,1,5.5
nm1745008,1,6.199999809265137
nm5456901,1,5.0
nm1068233,1,7.5
nm13235642,1,7.800000190734863
nm14675935,2,7.299999952316284
nm6802103,1,6.300000190734863
nm14332668,2,5.800000190734863
nm7279218,2,7.050000190734863
nm4909521,1,5.599999904632568
nm1461381,1,6.900000095367432
nm14692627,1,2.799999952316284
nm5132317,1,6.900000095367432
nm14692896,1,8.100000381469727
nm16935562,1,6.800000190734863
nm4465568,1,5.800000190734863
nm4062692,1,7.5
nm1637801,1,8.5
nm7741794,1,4.5
nm2654436,1,8.899999618530273
nm0427112,1,7.099999904632568
nm0492727,1,5.099999904632568
nm0046068,1,9.199999809265137
nm14744573,1,7.400000095367432
nm14717980,1,7.900000095367432
nm10021089,1,8.300000190734863
nm4103940,1,8.0
nm5361525,1,5.199999809265137
nm8614189,1,6.400000095367432
nm14729186,1,9.800000190734863
nm5671312,1,6.800000190734863
nm7890907,1,7.699999809265137
nm13568253,1,7.800000190734863
nm17209006,1,8.600000381469727
nm14742271,1,7.400000095367432
nm10296027,1,7.300000190734863
nm1105806,1,9.399999618530273
nm14750107,1,9.699999809265137
nm3035758,1,6.300000190734863
nm7525672,1,1.7000000476837158
nm14377893,1,4.5
nm6137127,1,4.5
nm4335537,1,5.900000095367432
nm1879487,1,7.300000190734863
nm11731404,1,8.800000190734863
nm0182196,1,6.300000190734863
nm11385965,1,9.0
nm3406230,1,4.699999809265137
nm5314757,1,6.599999904632568
nm13866964,3,4.200000047683716
nm3226264,1,6.900000095367432
nm7743183,1,7.199999809265137
nm8256857,1,9.0
nm0309691,1,6.099999904632568
nm14772394,1,6.099999904632568
nm0233002,1,9.600000381469727
nm14304116,1,6.5
nm1092221,1,8.0
nm9026922,1,9.800000190734863
nm0457995,1,6.699999809265137
nm0867262,2,4.699999809265137
nm9797641,1,6.599999904632568
nm16267154,1,6.599999904632568
nm14790299,1,8.399999618530273
nm1223941,1,8.300000190734863
nm14791326,1,8.899999618530273
nm1871612,1,8.199999809265137
nm14793235,1,6.800000190734863
nm3512111,1,9.699999809265137
nm3925765,1,7.699999809265137
nm0778153,1,5.800000190734863
nm14797856,1,3.799999952316284
nm0702912,1,7.099999904632568
nm14809171,1,5.900000095367432
nm7788088,1,4.900000095367432
nm3448219,1,5.699999809265137
nm4922817,1,6.300000190734863
nm8477206,1,6.800000190734863
nm12464935,1,7.0
nm1769951,1,6.400000095367432
nm6245874,1,8.199999809265137
nm12654982,1,4.5
nm14192745,2,6.3500001430511475
nm1968559,1,5.099999904632568
nm12811551,1,7.099999904632568
nm9675593,1,7.0
nm4696924,1,8.0
nm5848447,1,8.399999618530273
nm8604412,1,5.099999904632568
nm5793882,1,6.900000095367432
nm3318260,1,5.699999809265137
nm1804518,1,4.400000095367432
nm14251226,1,5.0
nm1881909,1,7.800000190734863
nm3479264,1,5.800000190734863
nm6082148,1,2.5
nm2144818,1,7.0
nm0537734,3,6.433333396911621
nm2710471,1,5.699999809265137
nm14865395,1,7.400000095367432
nm9138255,1,9.699999809265137
nm5548587,1,9.699999809265137
nm2593642,1,8.399999618530273
nm11224137,1,5.599999904632568
nm14660896,1,5.699999809265137
nm7465787,1,6.300000190734863
nm7736820,1,5.0
nm15602301,1,6.5
nm4864166,1,1.7000000476837158
nm7698197,1,8.0
nm11282417,1,8.0
nm7430505,1,7.199999809265137
nm3674454,1,7.199999809265137
nm6599086,1,8.100000381469727
nm14895987,1,7.5
nm5859856,1,7.699999809265137
nm6668162,1,8.300000190734863
nm5267760,1,7.400000095367432
nm6130977,1,4.199999809265137
nm15625053,1,5.199999809265137
nm11441174,1,5.0
nm6930680,2,8.000000238418579
nm5969138,1,4.099999904632568
nm14983725,1,7.0
nm8604950,1,7.599999904632568
nm14712264,1,4.900000095367432
nm0331366,1,7.300000190734863
nm14928735,1,8.199999809265137
nm2417215,1,8.899999618530273
nm10741445,1,7.199999809265137
nm14937800,1,7.300000190734863
nm9253186,1,2.0
nm10819292,1,7.199999809265137
nm7454912,1,6.599999904632568
nm5251482,1,6.699999809265137
nm11030879,1,3.5999999046325684
nm14947190,1,8.399999618530273
nm4202288,1,5.800000190734863
nm15311832,1,7.900000095367432
nm0259469,1,7.699999809265137
nm1934700,1,6.400000095367432
nm8968237,3,7.566666603088379
nm5489891,1,6.800000190734863
nm2719674,1,5.099999904632568
nm14962381,1,7.099999904632568
nm4300392,1,7.400000095367432
nm3337047,1,5.599999904632568
nm7128575,1,3.799999952316284
nm1555158,1,6.300000190734863
nm5292578,1,6.300000190734863
nm4796505,1,8.0
nm14983467,1,5.699999809265137
nm2321653,1,6.5
nm12798531,1,3.5
nm14995294,1,8.699999809265137
nm8377192,1,8.699999809265137
nm8578449,1,8.100000381469727
nm6178682,1,5.599999904632568
nm7996693,1,5.599999904632568
nm2600617,1,5.800000190734863
nm1969165,1,6.400000095367432
nm15014913,1,6.699999809265137
nm0988803,1,6.099999904632568
nm1034122,1,7.199999809265137
nm0064268,1,6.400000095367432
nm2035302,1,6.400000095367432
nm3192381,1,8.699999809265137
nm2679823,1,9.199999809265137
nm3989883,1,6.900000095367432
nm9228199,1,8.399999618530273
nm4507649,1,8.100000381469727
nm15031645,1,5.300000190734863
nm1434457,1,5.800000190734863
nm7176650,1,5.400000095367432
nm5422607,1,5.300000190734863
nm0602538,1,6.699999809265137
nm15034719,2,4.0
nm15037470,1,7.400000095367432
nm10616521,1,7.599999904632568
nm0856804,1,6.300000190734863
nm7777124,1,8.300000190734863
nm7676734,1,5.800000190734863
nm4197351,1,5.400000095367432
nm3765835,2,6.549999952316284
nm8750792,2,5.049999952316284
nm3591488,1,5.400000095367432
nm11304881,1,8.199999809265137
nm4265813,2,6.050000190734863
nm4017399,1,6.300000190734863
nm10475709,2,6.0
nm3725675,1,8.699999809265137
nm0462319,1,7.099999904632568
nm15081597,1,2.9000000953674316
nm0906440,1,6.099999904632568
nm0875354,1,6.800000190734863
nm2920950,2,6.650000095367432
nm7538511,1,6.5
nm14721931,1,6.800000190734863
nm3318709,1,3.9000000953674316
nm15097331,1,8.699999809265137
nm7207466,1,6.0
nm7905627,1,7.0
nm3832925,1,7.099999904632568
nm4445385,1,5.0
nm2838316,1,6.800000190734863
nm17068500,1,8.199999809265137
nm15107626,1,9.699999809265137
nm15210369,1,6.5
nm1943695,1,6.900000095367432
nm7710017,1,4.5
nm5390844,1,6.5
nm15121927,1,6.400000095367432
nm7871933,1,9.399999618530273
nm12459749,1,7.599999904632568
nm7689877,1,4.900000095367432
nm12599943,1,4.400000095367432
nm15132598,1,9.5
nm15137836,1,6.900000095367432
nm15000896,1,6.300000190734863
nm15157394,1,6.800000190734863
nm9665821,1,7.900000095367432
nm15160043,2,5.049999952316284
nm7446263,1,7.300000190734863
nm3030212,1,6.900000095367432
nm12783763,1,9.300000190734863
nm8354173,1,5.0
nm12214712,2,6.550000190734863
nm15175444,1,6.400000095367432
nm5036845,1,8.699999809265137
nm15450906,1,6.0
nm13674665,1,4.900000095367432
nm6156385,1,7.099999904632568
nm8098644,1,5.099999904632568
nm12921864,1,6.300000190734863
nm15037268,1,8.100000381469727
nm11260089,1,5.0
nm3166992,1,9.0
nm12174494,2,6.900000095367432
nm11730079,1,7.5
nm4176058,1,5.0
nm14816103,1,7.800000190734863
nm3512876,3,6.9666666984558105
nm13270422,1,7.599999904632568
nm15190867,2,2.799999952316284
nm3143875,1,6.300000190734863
nm10929127,1,4.800000190734863
nm15203272,1,6.199999809265137
nm10975859,1,2.700000047683716
nm7592000,1,3.9000000953674316
nm1379105,1,4.900000095367432
nm15209334,1,7.599999904632568
nm11212829,1,6.199999809265137
nm0278136,1,6.699999809265137
nm9455561,1,7.300000190734863
nm5088154,1,7.5
nm6167040,1,6.900000095367432
nm15300034,1,6.900000095367432
nm15221716,1,7.199999809265137
nm15222201,1,9.199999809265137
nm15222599,1,6.599999904632568
nm14152531,1,7.5
nm15224816,1,5.400000095367432
nm14677878,1,5.300000190734863
nm16263950,1,6.400000095367432
nm9375886,1,7.699999809265137
nm15238270,1,8.699999809265137
nm7202168,1,6.699999809265137
nm4436317,1,4.400000095367432
nm15251290,1,8.199999809265137
nm0278567,1,5.199999809265137
nm13442842,1,3.4000000953674316
nm7733703,1,6.599999904632568
nm5421226,1,9.399999618530273
nm10522316,1,6.900000095367432
nm2291877,1,8.5
nm0938379,2,6.1499998569488525
nm10403707,1,5.5
nm15962642,1,3.299999952316284
nm0750048,1,7.400000095367432
nm3101757,1,8.0
nm9387784,1,5.300000190734863
nm6262846,1,5.300000190734863
nm0557097,1,7.599999904632568
nm10593501,2,7.6000001430511475
nm0636787,1,8.199999809265137
nm3443942,1,5.0
nm1435889,1,6.800000190734863
nm15284096,1,8.5
nm16000019,1,6.699999809265137
nm15284729,1,9.399999618530273
nm15285355,1,6.0
nm0645660,2,7.400000095367432
nm15288357,1,6.099999904632568
nm15292793,1,9.100000381469727
nm1939460,1,6.5
nm16728775,1,6.5
nm3373549,1,4.099999904632568
nm11392275,1,7.0
nm4715055,1,6.900000095367432
nm4743982,1,6.900000095367432
nm11598457,1,7.699999809265137
nm1561236,1,7.5
nm0082450,1,5.900000095367432
nm5250583,1,7.300000190734863
nm14040465,1,9.600000381469727
nm15320977,1,5.099999904632568
nm4250301,1,8.800000190734863
nm12402766,1,7.300000190734863
nm15328988,1,7.699999809265137
nm11327459,1,5.300000190734863
nm0557609,1,6.099999904632568
nm5172757,1,8.899999618530273
nm2061804,1,8.0
nm10487444,1,8.0
nm10391436,1,4.400000095367432
nm5698333,1,9.5
nm8041397,1,4.699999809265137
nm9894748,1,6.699999809265137
nm8826777,1,8.300000190734863
nm15353289,1,9.100000381469727
nm6059796,1,8.300000190734863
nm2924392,1,2.9000000953674316
nm12260073,1,5.599999904632568
nm10989049,1,3.299999952316284
nm5343201,1,6.199999809265137
nm7036308,2,3.450000047683716
nm8502664,1,6.5
nm0149808,1,8.5
nm5964126,1,8.100000381469727
nm15391486,1,5.699999809265137
nm15391485,1,5.699999809265137
nm0065496,1,5.699999809265137
nm5568925,1,8.5
nm7431956,1,7.099999904632568
nm1470683,1,4.199999809265137
nm0315430,1,7.400000095367432
nm3311110,1,7.099999904632568
nm7565576,1,6.800000190734863
nm15413727,1,5.5
nm11840969,1,6.0
nm15423540,1,5.699999809265137
nm5043529,1,7.300000190734863
nm15433436,1,8.899999618530273
nm15434960,1,9.0
nm15434961,1,9.0
nm5379533,1,3.799999952316284
nm4775874,1,7.699999809265137
nm7463705,1,8.5
nm11045187,1,7.800000190734863
nm3214012,1,3.200000047683716
nm2046452,1,7.5
nm13716694,1,8.899999618530273
nm1299540,1,4.800000190734863
nm15485971,2,4.3500001430511475
nm15478343,1,1.7000000476837158
nm0492901,1,8.0
nm15126538,1,8.399999618530273
nm3680976,1,7.5
nm2574440,1,8.0
nm15509804,1,8.199999809265137
nm15496035,1,3.5
nm15535053,1,6.400000095367432
nm14832005,1,9.5
nm8517860,1,7.5
nm4397899,1,8.800000190734863
nm0772115,1,6.900000095367432
nm0000182,1,4.099999904632568
nm15685548,1,6.300000190734863
nm15535926,1,4.300000190734863
nm15537179,1,8.0
nm15542876,1,9.100000381469727
nm15548683,1,4.099999904632568
nm4873176,1,8.100000381469727
nm15557695,1,9.0
nm3615504,1,8.699999809265137
nm0002848,1,7.699999809265137
nm14161672,1,7.599999904632568
nm2333463,1,7.599999904632568
nm2395641,1,8.300000190734863
nm7156615,1,5.900000095367432
nm6039099,1,8.199999809265137
nm15585560,1,5.400000095367432
nm5444049,1,6.400000095367432
nm0660347,1,7.099999904632568
nm2947933,1,7.800000190734863
nm15596033,1,8.800000190734863
nm3235332,1,7.199999809265137
nm5825055,1,5.900000095367432
nm16541080,1,5.400000095367432
nm15605449,1,8.5
nm13680776,1,8.399999618530273
nm10264493,1,7.199999809265137
nm15795970,1,5.800000190734863
nm7454372,1,8.600000381469727
nm14149060,1,8.100000381469727
nm9704257,1,5.099999904632568
nm4850896,1,7.400000095367432
nm15663368,1,3.700000047683716
nm6040139,1,4.300000190734863
nm11195895,1,5.300000190734863
nm15679187,1,8.300000190734863
nm7706651,1,4.0
nm9836572,1,4.599999904632568
nm5383194,1,6.800000190734863
nm9452814,1,7.900000095367432
nm15722352,1,5.0
nm5378314,1,8.5
nm5522337,1,8.5
nm5676183,1,6.400000095367432
nm15712192,1,8.399999618530273
nm2829262,1,5.0
nm15714100,1,3.9000000953674316
nm15721114,1,1.7000000476837158
nm2357555,1,8.199999809265137
nm1366327,1,4.0
nm15649774,1,7.800000190734863
nm1248456,1,7.0
nm1891478,1,7.400000095367432
nm6765401,1,8.800000190734863
nm15735523,1,5.5
nm15804728,1,6.0
nm15741398,1,8.5
nm15741862,1,8.399999618530273
nm10427977,1,5.5
nm2841936,1,6.800000190734863
nm3396820,1,5.699999809265137
nm5446896,1,6.099999904632568
nm14329427,2,8.75
nm9453838,1,8.199999809265137
nm15753271,1,5.0
nm16074178,1,5.5
nm0938645,1,6.400000095367432
nm7290947,1,7.599999904632568
nm3451227,1,7.099999904632568
nm3361397,1,7.099999904632568
nm3777273,1,6.199999809265137
nm15801072,1,9.199999809265137
nm12328300,1,5.599999904632568
nm4543222,2,6.849999904632568
nm15812251,1,9.399999618530273
nm1677976,1,6.199999809265137
nm15813694,3,7.300000031789144
nm1482161,1,8.0
nm0435534,1,7.5
nm12891620,1,8.300000190734863
nm13758288,1,9.800000190734863
nm15901030,1,7.300000190734863
nm9624187,1,6.099999904632568
nm7136373,4,4.974999904632568
nm2742045,1,7.800000190734863
nm1436468,1,6.599999904632568
nm16519878,1,5.099999904632568
nm8241124,1,6.199999809265137
nm4103710,1,6.599999904632568
nm15883329,3,4.933333237965901
nm2768463,1,6.699999809265137
nm15866590,1,4.0
nm15875521,1,5.5
nm11828730,1,6.0
nm15879188,1,7.800000190734863
nm15886258,1,9.600000381469727
nm5511308,1,7.199999809265137
nm15898860,1,9.0
nm15899238,1,5.699999809265137
nm14039274,1,6.300000190734863
nm14877461,1,4.900000095367432
nm8211880,1,8.5
nm12133479,1,7.099999904632568
nm2652148,1,7.099999904632568
nm15923714,1,9.699999809265137
nm13235466,1,7.0
nm12159573,1,5.800000190734863
nm15576258,1,8.0
nm4247986,1,5.800000190734863
nm7827932,1,7.099999904632568
nm5128295,1,7.0
nm13672541,1,6.599999904632568
nm5409486,2,6.3999998569488525
nm2037879,1,5.199999809265137
nm4236045,1,5.400000095367432
nm5123449,1,5.099999904632568
nm10043048,2,8.350000381469727
nm15263512,1,8.5
nm15969731,1,7.400000095367432
nm15970558,1,8.0
nm12468433,1,7.699999809265137
nm0300081,1,7.0
nm8684819,1,7.300000190734863
nm9247428,1,6.199999809265137
nm10810250,1,6.099999904632568
nm4176396,1,6.800000190734863
nm0424787,1,6.300000190734863
nm8182901,2,8.75
nm0283938,1,7.699999809265137
nm12638611,1,7.300000190734863
nm16003619,1,5.800000190734863
nm13388481,1,4.5
nm8820785,1,8.5
nm6707838,2,7.299999952316284
nm1636823,2,6.0
nm7128627,1,8.100000381469727
nm16020236,1,7.300000190734863
nm8999374,1,6.300000190734863
nm16027101,1,6.800000190734863
nm16031024,1,6.400000095367432
nm11600694,1,9.0
nm16029693,1,6.900000095367432
nm1930408,1,4.300000190734863
nm1768221,1,7.300000190734863
nm5037245,1,8.199999809265137
nm1942158,1,7.5
nm15333470,1,7.0
nm2192743,1,7.199999809265137
nm1746160,1,5.300000190734863
nm4357173,1,7.599999904632568
nm3433481,1,5.800000190734863
nm16506847,1,5.5
nm9048138,1,8.5
nm8689027,1,7.199999809265137
nm16175532,1,9.5
nm10111411,1,6.199999809265137
nm13950611,1,5.900000095367432
nm3859803,1,5.099999904632568
nm3864294,1,8.800000190734863
nm16127170,1,5.800000190734863
nm15355879,1,9.100000381469727
nm0255528,2,8.350000143051147
nm9891628,1,7.900000095367432
nm1119474,1,8.300000190734863
nm3279808,1,5.599999904632568
nm15562593,1,5.599999904632568
nm16312842,1,6.300000190734863
